unitId,city,zipCode,lat,lon,dt,dateTime,hour,temp,tempMin,tempMax,snow1h,rain1h,isCloudyPerc,weatherId,weatherDesc
102049,Birmingham,35229-2240,33.464128,-86.791799,1618707600,2021-04-17,18,289.39,288.71,290.15,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618711200,2021-04-17,19,288.84,288.15,289.15,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618714800,2021-04-17,20,288.56,288.15,289.26,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618718400,2021-04-17,21,286.94,286.48,287.15,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618722000,2021-04-17,22,286.76,285.93,287.59,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618725600,2021-04-17,23,285.68,284.26,286.48,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618729200,2021-04-18,00,284.8,284.26,285.37,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618732800,2021-04-18,01,284.08,283.15,284.82,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618736400,2021-04-18,02,283.5,283.15,283.71,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618740000,2021-04-18,03,282.83,282.15,283.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618743600,2021-04-18,04,282.21,282.04,282.59,0,0,31,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618747200,2021-04-18,05,282.72,281.15,284.82,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618750800,2021-04-18,06,285.59,285.15,285.93,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618754400,2021-04-18,07,288.4,287.15,289.82,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618758000,2021-04-18,08,290.7,289.15,292.04,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618761600,2021-04-18,09,292.11,290.15,293.71,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618765200,2021-04-18,10,292.71,291.15,294.26,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618768800,2021-04-18,11,292.83,291.15,294.82,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618772400,2021-04-18,12,293.38,292.15,294.26,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618776000,2021-04-18,13,293.81,292.15,294.82,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618779600,2021-04-18,14,293.95,292.15,294.82,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618783200,2021-04-18,15,293.15,292.59,293.71,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618786800,2021-04-18,16,292.19,291.15,292.59,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618790400,2021-04-18,17,291,290.37,291.48,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618794000,2021-04-18,18,289.01,287.59,290.15,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618797600,2021-04-18,19,287.89,287.04,289.15,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618801200,2021-04-18,20,287.11,285.93,288.15,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618804800,2021-04-18,21,287.12,285.93,288.15,0,0,90,804,overcast clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618808400,2021-04-18,22,285.9,285.37,286.15,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618812000,2021-04-18,23,285.22,285.15,285.37,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618815600,2021-04-19,00,284.11,283.71,284.26,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618819200,2021-04-19,01,282.78,282.04,284.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618822800,2021-04-19,02,281.58,280.37,283.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618826400,2021-04-19,03,280.43,279.26,281.48,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618830000,2021-04-19,04,280.18,279.26,280.93,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618833600,2021-04-19,05,281.05,280.37,282.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618837200,2021-04-19,06,283.75,282.59,284.26,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618840800,2021-04-19,07,286.4,285.15,287.59,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618844400,2021-04-19,08,288.77,288.15,289.26,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618848000,2021-04-19,09,290.76,289.82,291.48,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618851600,2021-04-19,10,292.36,291.15,293.71,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618855200,2021-04-19,11,293.26,292.15,294.26,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618858800,2021-04-19,12,293.91,292.15,295.37,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618862400,2021-04-19,13,294.73,294.15,295.37,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618866000,2021-04-19,14,294.43,293.15,295.15,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618869600,2021-04-19,15,294,293.15,294.82,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618873200,2021-04-19,16,293.39,292.59,294.15,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618876800,2021-04-19,17,290.58,289.82,291.48,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618880400,2021-04-19,18,288.25,287.04,289.82,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618884000,2021-04-19,19,286.89,285.37,287.59,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618887600,2021-04-19,20,286.56,285.37,287.59,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618891200,2021-04-19,21,285.8,284.26,287.59,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618894800,2021-04-19,22,285.35,283.71,287.04,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618898400,2021-04-19,23,284.76,283.15,285.93,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618902000,2021-04-20,00,284.11,282.59,284.82,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618905600,2021-04-20,01,284.12,282.59,285.37,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618909200,2021-04-20,02,283.04,281.48,284.82,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618912800,2021-04-20,03,283.18,282.59,284.26,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618916400,2021-04-20,04,282.68,280.93,283.71,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618920000,2021-04-20,05,283.07,282.59,283.71,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618923600,2021-04-20,06,285.82,284.82,287.15,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618927200,2021-04-20,07,289.82,288.15,290.93,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618930800,2021-04-20,08,293.02,292.04,294.26,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618934400,2021-04-20,09,294.84,294.15,295.93,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618938000,2021-04-20,10,295.85,294.82,296.48,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618941600,2021-04-20,11,296.43,295.37,297.59,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618945200,2021-04-20,12,297.35,296.15,298.71,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618948800,2021-04-20,13,297.86,297.59,298.71,0,0,5,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618952400,2021-04-20,14,297.31,296.48,298.15,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618956000,2021-04-20,15,297.16,296.48,297.59,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618959600,2021-04-20,16,295.98,295.93,296.15,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618963200,2021-04-20,17,294.19,293.15,295.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618966800,2021-04-20,18,290.44,288.71,293.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618970400,2021-04-20,19,289.19,287.04,292.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618974000,2021-04-20,20,287.61,285.37,289.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618977600,2021-04-20,21,286.28,284.26,287.59,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618981200,2021-04-20,22,285.87,283.15,287.04,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618984800,2021-04-20,23,284.67,283.15,285.93,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618988400,2021-04-21,00,284.66,282.04,287.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618992000,2021-04-21,01,283.69,281.48,285.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1618995600,2021-04-21,02,282.63,281.48,283.15,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1618999200,2021-04-21,03,281.74,281.15,282.04,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619002800,2021-04-21,04,280.93,280.93,280.93,0,0,24,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619006400,2021-04-21,05,280.71,280.37,281.15,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619010000,2021-04-21,06,280.42,280.15,280.93,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619013600,2021-04-21,07,280.48,279.82,280.93,0,0,90,804,overcast clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619017200,2021-04-21,08,280.48,279.15,281.48,0,0,90,804,overcast clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619020800,2021-04-21,09,281.11,280.37,282.04,0,0,90,804,overcast clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619024400,2021-04-21,10,283.02,282.04,283.71,0,0,75,803,broken clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619028000,2021-04-21,11,284.42,283.71,284.82,0,0,40,802,scattered clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619031600,2021-04-21,12,285.76,284.82,287.04,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619035200,2021-04-21,13,286.73,286.15,287.59,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619038800,2021-04-21,14,286.56,285.93,287.04,0,0,20,801,few clouds
102049,Birmingham,35229-2240,33.464128,-86.791799,1619042400,2021-04-21,15,286.67,285.93,288.15,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1619046000,2021-04-21,16,285.85,284.82,286.48,0,0,1,800,clear sky
102049,Birmingham,35229-2240,33.464128,-86.791799,1619049600,2021-04-21,17,284.17,283.71,284.26,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618444800,2021-04-14,17,291.05,290.93,291.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618448400,2021-04-14,18,290.25,290.15,290.37,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618452000,2021-04-14,19,289.44,289.15,289.82,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618455600,2021-04-14,20,288.87,288.15,289.82,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618459200,2021-04-14,21,289.44,289.15,289.82,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618462800,2021-04-14,22,289.44,289.15,289.82,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618466400,2021-04-14,23,289.44,289.15,289.82,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618470000,2021-04-15,00,289.2,289.15,289.26,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618473600,2021-04-15,01,289.2,289.15,289.26,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618477200,2021-04-15,02,288.96,288.71,289.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618480800,2021-04-15,03,288.96,288.71,289.15,0,0,90,300,light intensity drizzle
102058,Selma,36701,32.420387,-87.032392,1618484400,2021-04-15,04,288.96,288.71,289.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618488000,2021-04-15,05,288.96,288.71,289.15,0,0,90,701,mist
102058,Selma,36701,32.420387,-87.032392,1618491600,2021-04-15,06,289.2,289.15,289.26,0,0,90,701,mist
102058,Selma,36701,32.420387,-87.032392,1618495200,2021-04-15,07,289.76,289.26,290.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618498800,2021-04-15,08,290.01,289.82,290.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618502400,2021-04-15,09,290.81,290.37,291.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618506000,2021-04-15,10,292.43,291.48,293.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618509600,2021-04-15,11,293.15,293.15,293.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618513200,2021-04-15,12,295.01,294.82,295.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618516800,2021-04-15,13,295.73,295.15,296.48,0,0,40,802,scattered clouds
102058,Selma,36701,32.420387,-87.032392,1618520400,2021-04-15,14,295.73,295.15,296.48,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618524000,2021-04-15,15,296.86,296.48,297.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618527600,2021-04-15,16,296.05,295.93,296.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618531200,2021-04-15,17,293.15,293.15,293.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618534800,2021-04-15,18,290.73,290.15,291.48,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618538400,2021-04-15,19,288.63,288.15,289.26,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618542000,2021-04-15,20,287.98,286.15,290.37,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618545600,2021-04-15,21,287.74,286.15,289.82,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618549200,2021-04-15,22,288.4,288.15,288.71,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618552800,2021-04-15,23,288.15,288.15,288.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618556400,2021-04-16,00,285.97,285.15,287.04,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618560000,2021-04-16,01,286.29,286.15,286.48,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618563600,2021-04-16,02,286.86,286.48,287.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618567200,2021-04-16,03,286.86,286.48,287.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618570800,2021-04-16,04,286.62,285.93,287.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618574400,2021-04-16,05,286.05,285.93,286.15,0,0,40,802,scattered clouds
102058,Selma,36701,32.420387,-87.032392,1618578000,2021-04-16,06,285.81,285.37,286.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618581600,2021-04-16,07,285.81,285.37,286.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618585200,2021-04-16,08,286.62,285.93,287.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618588800,2021-04-16,09,287.34,287.15,287.59,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618592400,2021-04-16,10,289.44,289.15,289.82,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618596000,2021-04-16,11,290.58,289.82,291.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618599600,2021-04-16,12,291.62,290.93,292.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618603200,2021-04-16,13,290.81,290.37,291.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618606800,2021-04-16,14,291.86,291.48,292.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618610400,2021-04-16,15,291.62,290.93,292.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618614000,2021-04-16,16,290.81,290.37,291.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618617600,2021-04-16,17,290.01,289.82,290.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618621200,2021-04-16,18,289.2,289.15,289.26,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618624800,2021-04-16,19,287.58,287.15,288.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618628400,2021-04-16,20,287.34,287.15,287.59,0,0,40,802,scattered clouds
102058,Selma,36701,32.420387,-87.032392,1618632000,2021-04-16,21,287.1,287.04,287.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618635600,2021-04-16,22,287.1,287.04,287.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618639200,2021-04-16,23,287.1,287.04,287.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618642800,2021-04-17,00,286.86,286.48,287.15,0,0,40,802,scattered clouds
102058,Selma,36701,32.420387,-87.032392,1618646400,2021-04-17,01,286.05,285.93,286.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618650000,2021-04-17,02,286.86,286.48,287.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618653600,2021-04-17,03,286.86,286.48,287.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618657200,2021-04-17,04,286.86,286.48,287.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618660800,2021-04-17,05,286.86,286.48,287.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618664400,2021-04-17,06,287.91,287.59,288.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618668000,2021-04-17,07,288.96,288.71,289.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618671600,2021-04-17,08,291.29,291.15,291.48,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618675200,2021-04-17,09,293.15,293.15,293.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618678800,2021-04-17,10,294.15,294.15,294.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618682400,2021-04-17,11,295.15,295.15,295.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618686000,2021-04-17,12,294.76,294.26,295.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618689600,2021-04-17,13,295.01,294.82,295.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618693200,2021-04-17,14,295.57,294.82,296.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618696800,2021-04-17,15,294.76,294.26,295.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618700400,2021-04-17,16,293.96,293.71,294.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618704000,2021-04-17,17,292.43,291.48,293.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618707600,2021-04-17,18,290.09,288.71,291.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618711200,2021-04-17,19,290.57,289.82,291.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618714800,2021-04-17,20,291.15,291.15,291.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618718400,2021-04-17,21,290.15,290.15,290.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618722000,2021-04-17,22,290.15,290.15,290.15,0,0,40,802,scattered clouds
102058,Selma,36701,32.420387,-87.032392,1618725600,2021-04-17,23,288.48,287.59,289.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618729200,2021-04-18,00,287.67,287.04,288.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618732800,2021-04-18,01,286.62,285.93,287.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618736400,2021-04-18,02,285.81,285.37,286.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618740000,2021-04-18,03,285.57,284.82,286.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618743600,2021-04-18,04,285.01,284.82,285.15,0,0,40,802,scattered clouds
102058,Selma,36701,32.420387,-87.032392,1618747200,2021-04-18,05,284.2,284.15,284.26,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618750800,2021-04-18,06,286.86,286.48,287.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618754400,2021-04-18,07,288.96,288.71,289.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618758000,2021-04-18,08,291.05,290.93,291.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618761600,2021-04-18,09,293.15,293.15,293.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618765200,2021-04-18,10,293.96,293.71,294.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618768800,2021-04-18,11,294.76,294.26,295.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618772400,2021-04-18,12,294.76,294.26,295.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618776000,2021-04-18,13,295.01,294.82,295.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618779600,2021-04-18,14,295.57,294.82,296.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618783200,2021-04-18,15,294.28,293.15,295.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618786800,2021-04-18,16,293.24,292.04,294.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618790400,2021-04-18,17,291.14,289.82,292.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618794000,2021-04-18,18,289.44,289.15,289.82,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618797600,2021-04-18,19,287.83,287.15,288.71,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618801200,2021-04-18,20,287.49,286.15,289.26,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618804800,2021-04-18,21,286.15,286.15,286.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618808400,2021-04-18,22,286.15,286.15,286.15,0,0,75,803,broken clouds
102058,Selma,36701,32.420387,-87.032392,1618812000,2021-04-18,23,287.15,287.15,287.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618815600,2021-04-19,00,287.15,287.15,287.15,0,0,90,804,overcast clouds
102058,Selma,36701,32.420387,-87.032392,1618819200,2021-04-19,01,284.76,284.26,285.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618822800,2021-04-19,02,283.24,282.04,284.15,0,0,20,801,few clouds
102058,Selma,36701,32.420387,-87.032392,1618826400,2021-04-19,03,281.54,281.15,282.04,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618830000,2021-04-19,04,281.05,280.93,281.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618833600,2021-04-19,05,281.54,281.15,282.04,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618837200,2021-04-19,06,284.2,284.15,284.26,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618840800,2021-04-19,07,287.1,287.04,287.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618844400,2021-04-19,08,288.96,288.71,289.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618848000,2021-04-19,09,290.25,290.15,290.37,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618851600,2021-04-19,10,291.86,291.48,292.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618855200,2021-04-19,11,293.72,293.15,294.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618858800,2021-04-19,12,293.96,293.71,294.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618862400,2021-04-19,13,295.01,294.82,295.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618866000,2021-04-19,14,295.25,295.15,295.37,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618869600,2021-04-19,15,295.25,295.15,295.37,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618873200,2021-04-19,16,295.57,294.82,296.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618876800,2021-04-19,17,294.15,294.15,294.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618880400,2021-04-19,18,289.44,289.15,289.82,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618884000,2021-04-19,19,287.02,286.15,288.15,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618887600,2021-04-19,20,286.54,286.15,287.04,0,0,1,800,clear sky
102058,Selma,36701,32.420387,-87.032392,1618891200,2021-04-19,21,285.25,285.15,285.37,0,0,1,800,clear sky
